"RecommendationId";"UserId";"PlaceId"
1;440;648
2;530;613
3;304;168
4;146;2711
5;759;2631
6;68;384
7;800;2581
8;419;2760
9;253;439
10;922;774
11;575;2269
12;166;822
13;431;519
14;461;1410
15;455;559
16;491;2517
17;360;1143
18;575;2804
19;696;2447
20;517;2343
21;899;112
22;617;2210
23;128;1554
24;279;125
25;818;2588
26;838;695
27;993;2668
28;558;2170
29;256;1049
30;67;1600
31;75;405
32;780;1289
33;340;1534
34;186;2436
35;338;169
36;567;1240
37;417;1680
38;780;5
39;639;1715
40;841;736
41;444;2423
42;44;1737
43;666;2875
44;963;1946
45;119;2878
46;824;1613
47;160;2512
48;92;1756
49;515;2645
50;158;1209
51;104;2590
52;810;1003
53;804;1771
54;348;1554
55;333;320
56;256;313
57;970;2489
58;776;1900
59;951;2247
60;510;2423
61;133;289
62;801;1599
63;236;2157
64;27;2581
65;337;574
66;893;412
67;469;259
68;797;1371
69;501;944
70;415;293
71;392;2597
72;466;477
73;343;2771
74;188;2406
75;346;837
76;220;2062
77;216;2539
78;238;2175
79;547;749
80;556;967
81;721;1692
82;659;2474
83;780;937
84;822;1101
85;950;98
86;699;2255
87;834;1182
88;204;1015
89;347;2741
90;190;2642
91;561;2342
92;74;2849
93;93;2299
94;20;1415
95;72;2709
96;628;2074
97;459;2886
98;65;1355
99;862;1994
100;192;980
101;158;1781
102;895;617
103;950;84
104;200;2073
105;544;797
106;18;722
107;352;2065
108;609;1433
109;430;2282
110;18;1087
111;150;886
112;461;25
113;111;938
114;675;857
115;876;909
116;99;1363
117;262;2659
118;795;2381
119;121;1244
120;73;2868
121;194;814
122;764;671
123;33;1333
124;840;1774
125;476;252
126;494;1705
127;950;2491
128;180;633
129;793;829
130;500;1039
131;5;2166
132;524;2565
133;532;1515
134;534;1440
135;626;2063
136;864;1409
137;879;704
138;497;2399
139;912;2258
140;532;82
141;51;1414
142;424;603
143;69;368
144;890;1234
145;881;77
146;866;2459
147;939;871
148;183;1700
149;832;1888
150;731;1289
151;269;2641
152;66;1146
153;758;2629
154;104;2121
155;922;101
156;774;2865
157;745;1910
158;440;2253
159;668;114
160;398;2831
161;631;157
162;91;179
163;643;609
164;217;1257
165;226;839
166;156;2064
167;899;273
168;186;563
169;410;368
170;570;956
171;997;2719
172;754;1099
173;507;2741
174;175;1871
175;442;1570
176;190;2446
177;285;876
178;322;1426
179;610;2712
180;418;1305
181;379;2333
182;600;979
183;539;1634
184;683;2152
185;498;399
186;543;2377
187;412;2102
188;421;2868
189;652;1577
190;706;1973
191;153;856
192;450;2674
193;957;744
194;866;68
195;424;1872
196;953;1444
197;46;489
198;555;1763
199;621;9
200;798;2835
201;761;366
202;635;1012
203;764;1550
204;855;300
205;656;2446
206;827;171
207;597;12
208;312;1139
209;97;1823
210;273;1905
211;52;1434
212;674;1867
213;963;1607
214;183;1609
215;250;980
216;319;1490
217;575;240
218;69;1505
219;248;2230
220;730;2407
221;604;1830
222;995;2576
223;638;1217
224;520;1832
225;655;259
226;913;1888
227;860;501
228;156;1847
229;80;2228
230;950;341
231;783;413
232;661;2638
233;879;1961
234;860;767
235;41;1808
236;920;2262
237;939;1133
238;12;1054
239;865;1633
240;102;473
241;776;1812
242;980;1038
243;361;645
244;217;1227
245;167;1933
246;117;2553
247;283;1336
248;833;279
249;476;978
250;463;1229
251;726;2248
252;311;1369
253;403;1023
254;584;254
255;928;1662
256;541;435
257;759;2133
258;311;574
259;319;1770
260;936;2852
261;100;1098
262;584;1426
263;105;1249
264;203;2826
265;819;387
266;349;2245
267;313;218
268;679;318
269;447;1468
270;616;1101
271;20;2135
272;768;2504
273;397;2238
274;810;1870
275;104;62
276;773;1313
277;864;2754
278;883;198
279;666;2457
280;217;1607
281;824;2664
282;485;43
283;422;2820
284;233;129
285;296;2400
286;270;1126
287;872;1537
288;788;910
289;754;1566
290;262;2528
291;821;1654
292;366;215
293;767;967
294;882;19
295;155;2593
296;80;968
297;327;1754
298;397;1573
299;689;162
300;188;2505
301;147;1878
302;733;1935
303;194;1124
304;846;565
305;373;2558
306;809;1006
307;681;119
308;626;2396
309;713;836
310;827;223
311;792;1851
312;358;2042
313;705;324
314;111;98
315;852;425
316;601;83
317;372;1762
318;189;294
319;913;1317
320;321;2824
321;425;131
322;49;1009
323;88;2526
324;121;591
325;249;406
326;314;269
327;467;923
328;795;957
329;1;804
330;994;404
331;667;181
332;412;942
333;990;411
334;614;1921
335;606;362
336;121;1940
337;298;1162
338;998;718
339;309;2247
340;867;2288
341;343;1392
342;739;679
343;22;2143
344;189;1897
345;755;1508
346;495;1134
347;459;2776
348;766;756
349;311;962
350;595;2078
351;110;2256
352;803;1939
353;696;1809
354;557;830
355;861;2808
356;559;898
357;230;2386
358;92;473
359;458;1674
360;243;2724
361;253;1394
362;846;424
363;819;1214
364;861;2009
365;977;2192
366;812;956
367;399;2584
368;694;877
369;313;2766
370;726;2137
371;879;972
372;649;365
373;914;1028
374;109;1232
375;636;704
376;598;1973
377;313;2107
378;135;2618
379;676;874
380;976;2825
381;219;2778
382;73;2552
383;565;2003
384;46;783
385;836;1555
386;308;2285
387;760;2207
388;712;1674
389;369;150
390;982;986
391;349;1344
392;13;2065
393;524;404
394;603;835
395;524;482
396;468;2211
397;352;666
398;969;149
399;509;628
400;181;552
401;754;192
402;250;1177
403;220;100
404;705;301
405;609;1801
406;12;2454
407;301;464
408;785;1536
409;967;1059
410;92;1725
411;794;2773
412;607;1958
413;156;2556
414;819;372
415;724;2284
416;415;1905
417;502;1761
418;355;719
419;552;2119
420;386;247
421;878;2182
422;430;1865
423;991;2351
424;618;2327
425;376;1477
426;463;2545
427;422;924
428;601;2521
429;676;790
430;582;2333
431;142;686
432;299;1382
433;846;1546
434;367;2842
435;771;201
436;521;1568
437;19;1091
438;299;1674
439;313;2780
440;180;842
441;494;1721
442;735;1214
443;975;989
444;441;2498
445;99;1303
446;213;1849
447;882;2133
448;542;2133
449;65;1299
450;167;2651
451;380;1254
452;518;2857
453;883;2183
454;439;2825
455;427;2682
456;298;2656
457;233;1705
458;731;1550
459;49;808
460;893;1742
461;432;387
462;103;2535
463;291;1898
464;428;1265
465;704;521
466;142;2749
467;968;1998
468;428;2155
469;490;1503
470;602;1984
471;442;1969
472;69;1485
473;222;842
474;354;1474
475;213;1195
476;362;148
477;16;2815
478;609;2013
479;422;1500
480;375;1632
481;364;133
482;63;784
483;992;1742
484;910;2188
485;23;773
486;886;1218
487;885;163
488;728;1238
489;487;519
490;934;542
491;68;2090
492;821;2420
493;395;692
494;434;2854
495;674;1284
496;255;2082
497;942;1618
498;424;2405
499;92;1042
500;98;1220
501;407;2564
502;995;85
503;239;1234
504;900;2681
505;256;350
506;622;173
507;386;1842
508;752;186
509;456;373
510;914;358
511;846;1275
512;367;1084
513;299;750
514;869;2388
515;413;2778
516;17;274
517;173;1604
518;806;462
519;690;825
520;807;2091
521;31;714
522;247;2002
523;384;1865
524;895;1488
525;291;1903
526;414;1520
527;33;2182
528;292;2508
529;679;2678
530;454;1508
531;60;81
532;402;754
533;652;2258
534;782;2706
535;985;2856
536;648;864
537;584;950
538;163;1165
539;630;1127
540;637;1429
541;601;267
542;415;521
543;264;889
544;413;1193
545;215;1186
546;185;922
547;528;1548
548;636;2521
549;328;1244
550;36;916
551;802;2414
552;426;1553
553;704;737
554;268;403
555;592;2471
556;388;466
557;13;2584
558;938;493
559;341;97
560;448;2084
561;417;2471
562;534;2339
563;180;2838
564;748;1986
565;753;1192
566;345;2061
567;561;2835
568;437;1720
569;793;1772
570;899;1041
571;511;2503
572;489;50
573;416;742
574;267;1376
575;758;571
576;683;320
577;128;672
578;967;2558
579;452;1107
580;984;2372
581;889;2234
582;248;873
583;549;786
584;785;74
585;479;471
586;784;406
587;814;1448
588;881;2028
589;202;1412
590;356;910
591;841;267
592;4;126
593;246;1158
594;583;368
595;229;1082
596;600;2833
597;734;1329
598;183;2602
599;185;407
600;264;1875
601;920;1094
602;35;1022
603;435;212
604;166;1596
605;482;2828
606;213;318
607;89;2779
608;4;1025
609;37;1347
610;65;533
611;373;472
612;725;167
613;967;1379
614;193;774
615;940;1568
616;406;427
617;375;2453
618;292;2134
619;942;462
620;635;1745
621;73;2261
622;670;1829
623;976;1959
624;301;2672
625;279;1488
626;717;2323
627;896;1661
628;130;286
629;441;2660
630;588;2170
631;253;1149
632;69;575
633;47;808
634;119;835
635;91;371
636;657;2041
637;207;1211
638;908;9
639;814;1569
640;375;2494
641;464;2267
642;350;1426
643;617;2150
644;498;2770
645;485;2270
646;760;167
647;440;2320
648;848;1316
649;999;1479
650;482;2486
651;989;2254
652;472;734
653;454;2490
654;751;2114
655;136;1424
656;68;2203
657;730;886
658;72;2282
659;462;1963
660;473;576
661;86;1288
662;926;2326
663;754;1435
664;349;2663
665;13;1127
666;204;2110
667;372;1994
668;271;2525
669;255;2056
670;822;302
671;453;2080
672;190;480
673;939;1088
674;699;1734
675;367;326
676;375;195
677;532;2834
678;949;1943
679;442;1656
680;688;1008
681;475;530
682;655;1614
683;997;298
684;534;314
685;20;1388
686;232;1388
687;712;804
688;26;927
689;698;1554
690;284;2615
691;139;288
692;246;2641
693;154;512
694;897;388
695;78;391
696;594;2328
697;754;1132
698;336;1147
699;533;2463
700;189;1805
701;230;161
702;369;1432
703;822;286
704;117;2887
705;502;2438
706;323;1174
707;894;1092
708;785;1085
709;881;2822
710;628;2122
711;789;1762
712;726;2660
713;993;661
714;870;1488
715;653;151
716;360;1417
717;272;231
718;103;1610
719;462;842
720;423;2464
721;25;282
722;277;594
723;573;2523
724;510;421
725;819;223
726;692;1918
727;914;1567
728;606;1706
729;922;1633
730;53;1574
731;477;1137
732;766;516
733;282;1723
734;695;2802
735;988;2050
736;601;2801
737;735;2871
738;698;1483
739;564;1860
740;287;2335
741;574;1761
742;740;1767
743;647;1296
744;831;718
745;663;253
746;906;1814
747;960;2091
748;338;2418
749;430;2516
750;754;2572
751;705;2021
752;893;675
753;228;233
754;344;1281
755;176;1671
756;991;2885
757;854;636
758;624;1020
759;116;1962
760;862;288
761;633;2762
762;502;1343
763;484;2746
764;137;799
765;523;784
766;671;719
767;684;2850
768;424;2162
769;487;28
770;209;1816
771;59;1228
772;946;316
773;612;869
774;514;2688
775;239;2631
776;684;1065
777;375;2114
778;662;929
779;386;1394
780;851;1647
781;832;193
782;310;528
783;302;184
784;859;532
785;707;745
786;291;1152
787;818;648
788;235;2290
789;410;1377
790;565;1034
791;471;2378
792;441;544
793;192;2263
794;123;568
795;179;2445
796;310;1486
797;512;2298
798;890;1138
799;277;1343
800;401;1637
801;331;2788
802;828;1823
803;116;1971
804;320;1262
805;12;796
806;563;309
807;861;2481
808;493;1914
809;411;1319
810;915;1021
811;872;2173
812;666;1376
813;844;2285
814;155;598
815;967;162
816;837;586
817;467;2219
818;758;2439
819;873;196
820;500;612
821;764;1006
822;526;1736
823;974;1158
824;401;1584
825;505;1585
826;220;1432
827;849;639
828;171;428
829;761;1335
830;413;1493
831;473;2761
832;434;1298
833;576;1478
834;319;1013
835;874;1239
836;364;1690
837;979;2453
838;215;2849
839;430;2026
840;171;1469
841;970;2629
842;693;574
843;357;1474
844;223;1416
845;473;1278
846;427;175
847;299;2841
848;59;1011
849;793;2250
850;3;1135
851;667;2442
852;216;1643
853;584;1880
854;919;2455
855;201;1968
856;667;631
857;962;1507
858;605;2400
859;27;2009
860;17;2611
861;323;1216
862;440;2025
863;31;1167
864;571;1688
865;991;2644
866;249;288
867;189;368
868;949;621
869;498;1584
870;441;1776
871;65;125
872;994;2173
873;696;193
874;346;2728
875;902;522
876;386;1063
877;629;1665
878;443;1104
879;741;1515
880;260;289
881;339;544
882;969;1839
883;396;2381
884;218;1381
885;11;655
886;107;777
887;87;1859
888;700;2204
889;210;1612
890;455;495
891;580;2171
892;616;2557
893;20;706
894;312;2656
895;292;1187
896;818;2847
897;261;858
898;986;382
899;236;1003
900;790;2199
901;972;546
902;25;2111
903;961;659
904;627;600
905;337;2556
906;549;1671
907;629;2287
908;231;2346
909;995;708
910;821;1459
911;671;2656
912;825;1126
913;737;926
914;428;2491
915;239;530
916;147;772
917;5;405
918;50;1743
919;353;2541
920;76;2730
921;675;2762
922;278;2489
923;655;105
924;610;2304
925;234;509
926;296;307
927;381;2670
928;228;1880
929;35;2125
930;313;1751
931;849;2202
932;499;2780
933;858;333
934;137;359
935;534;1783
936;21;2757
937;397;2193
938;455;438
939;156;2044
940;148;1062
941;335;1615
942;291;844
943;473;153
944;704;1525
945;191;921
946;184;278
947;235;1162
948;95;2453
949;838;815
950;18;1293
951;494;2719
952;918;1458
953;305;1684
954;934;1383
955;995;579
956;331;1195
957;503;2586
958;387;2197
959;399;1683
960;656;361
961;810;1911
962;870;131
963;951;808
964;353;954
965;555;2080
966;298;107
967;162;2295
968;138;1569
969;59;1788
970;423;2491
971;208;1483
972;63;1390
973;353;2088
974;715;2408
975;326;1715
976;973;798
977;337;2745
978;608;682
979;57;2452
980;235;1300
981;145;2565
982;881;2388
983;576;2549
984;417;1748
985;464;279
986;849;1193
987;46;275
988;172;2070
989;951;1363
990;96;555
991;628;1643
992;206;953
993;369;242
994;762;1111
995;689;1535
996;237;2774
997;529;2057
998;102;2667
999;483;2886
1000;449;2359
