"PlaceId";"Latitude";"Longitude";"State"
606;34.58806;-93.26472;"AR"
607;39.09972;-107.25833;"CO"
608;34.09722;-84.68056;"GA"
609;36.35472;-94.05056;"AR"
610;37.47639;-91.00694;"MO"
611;39.20306;-123.18639;"CA"
612;44.44306;-104.34806;"WY"
613;38.11083;-119.27611;"CA"
614;40.53;-110.61167;"UT"
615;37.37667;-113.46667;"UT"
616;40.3875;-78.05;"PA"
617;31.10667;-94.10722;"TX"
618;33.38306;-111.51389;"AZ"
619;48.00889;-106.42889;"MT"
620;32.14139;-87.27417;"AL"
621;37.5;-108.55;"CO"
622;41.03278;-115.05333;"NV"
623;37.32417;-90.76667;"MO"
624;40.68971;-105.34916;"CO"
625;40.48778;-111.65167;"UT"
626;41.28194;-111.65306;"UT"
627;36.48306;-93.30028;"AR"
628;40.17472;-115.50028;"NV"
629;37.29972;-106.46667;"CO"
630;38.58897;-119.78717;"CA"
631;37.53806;-106.79611;"CO"
632;40.435;-111.63667;"UT"
633;46.19194;-90.86;"WI"
634;43.52778;-86.11944;"MI"
635;44.70194;-116.13139;"ID"
636;41.24167;-105.41639;"WY"
637;43.96722;-115.61333;"ID"
638;40.68167;-110.94806;"UT"
639;32.36667;-86.46667;"AL"
640;47.75694;-91.78361;"MN"
641;36.19853;-96.25903;"OK"
642;36.37667;-92.54694;"AR"
643;32.17972;-85.01333;"AL"
644;39.805;-79.36694;"PA"
645;36.32278;-85.80861;"TN"
646;36.97917;-84.26667;"KY"
647;32.74278;-94.53583;"TX"
648;44.94889;-116.44;"ID"
649;34.12139;-87.28556;"AL"
650;39.08444;-105.10528;"CO"
651;38.09306;-105.11;"CO"
652;44.02444;-103.78222;"SD"
653;37.21389;-85.26667;"KY"
654;33.87306;-109.41306;"AZ"
655;47.55833;-94.06639;"MN"
656;34.15139;-84.61944;"GA"
657;37.92056;-111.81528;"UT"
658;36.89083;-86.09528;"KY"
659;41.32556;-106.4925;"WY"
660;36.09056;-98.60583;"OK"
661;42.69167;-112.35889;"ID"
662;39.55194;-111.17556;"UT"
663;33.84778;-95.60694;"TX"
664;34.04722;-88.93889;"MS"
665;36.58833;-78.32583;"VA"
666;48.18306;-116.99972;"ID"
667;44.46167;-109.605;"WY"
668;39.19417;-107.23222;"CO"
669;42.33111;-111.23194;"ID"
670;45.20154;-116.14249;"ID"
671;39.64556;-111.25944;"UT"
672;47.50333;-94.06361;"MN"
673;36.61944;-93.56639;"MO"
674;37.4875;-112.29806;"UT"
675;37.34167;-86.12917;"KY"
676;44.10889;-115.70333;"ID"
677;39.01524;-112.08966;"UT"
678;42.05361;-111.57083;"ID"
679;38.68;-80.54694;"WV"
680;33.89806;-96.81306;"OK"
681;33.60028;-88.47139;"MS"
682;34.57528;-93.44028;"AR"
683;34.16389;-89.82222;"MS"
684;30.86667;-94.2375;"TX"
685;31.01075;-97.62073;"TX"
686;37.55278;-90.43722;"MO"
687;37.13361;-90.76694;"MO"
688;33.71917;-82.22417;"SC"
689;45.2225;-90.70528;"WI"
690;37.98361;-79.96694;"VA"
691;38.05056;-119.25722;"CA"
692;42.85861;-97.4825;"NE"
693;36.55944;-93.31944;"MO"
694;38.18611;-119.3175;"CA"
695;33.03889;-96.51028;"TX"
696;34.08111;-94.38111;"AR"
697;44.25833;-107.21583;"WY"
698;46.22167;-86.4375;"MI"
699;42.91278;-110.71278;"WY"
700;36.57333;-92.65361;"MO"
701;44.16806;-85.92944;"MI"
702;35.01065;-83.78306;"NC"
703;44.20583;-111.25139;"ID"
704;42.53194;-111.57583;"ID"
705;31.98;-98.49;"TX"
706;31.19917;-94.07889;"TX"
707;30.69583;-97.40139;"TX"
708;37.62972;-86.43667;"KY"
709;38.70833;-123.0;"CA"
710;33.60833;-88.50417;"MS"
711;37.72333;-107.2575;"CO"
712;43.46083;-91.22306;"WI"
713;34.60167;-82.87083;"SC"
714;31.0725;-94.05944;"TX"
715;35.24722;-93.1625;"AR"
716;32.32417;-87.01583;"AL"
717;41.375;-106.25139;"WY"
718;35.22;-82.77833;"NC"
719;38.17278;-119.33111;"CA"
720;31.11504;-97.51764;"TX"
721;32.96694;-105.71889;"NM"
722;37.57333;-86.49528;"KY"
723;44.59278;-115.6725;"ID"
724;36.86464;-119.31573;"CA"
725;39.23667;-123.17778;"CA"
726;40.70083;-110.88361;"UT"
727;43.70028;-123.0575;"OR"
728;37.66972;-93.75306;"MO"
729;33.65194;-82.42194;"GA"
730;35.33306;-95.5;"OK"
731;38.69472;-89.23361;"IL"
732;40.69129;-105.43214;"CO"
733;42.84889;-97.47028;"NE"
734;34.34389;-82.84139;"GA"
735;34.625;-95.325;"OK"
736;48.17917;-116.89222;"ID"
737;33.85972;-96.83194;"TX"
738;41.46639;-90.80944;"IA"
739;36.80389;-80.05722;"VA"
740;44.32361;-115.64861;"ID"
741;39.18028;-79.60056;"WV"
742;41.25167;-111.78972;"UT"
743;40.74417;-109.44167;"UT"
744;35.29972;-82.81639;"NC"
745;40.75472;-109.67417;"UT"
746;38.07111;-89.00556;"IL"
747;38.89569;-79.24569;"WV"
748;33.87639;-109.40389;"AZ"
749;40.7887;-105.56846;"CO"
750;40.20883;-105.52239;"CO"
751;44.80417;-107.86;"WY"
752;40.7425;-111.09944;"UT"
753;37.73889;-109.40611;"UT"
754;37.52222;-93.80528;"MO"
755;34.30806;-111.03472;"AZ"
756;34.04417;-109.44861;"AZ"
757;40.63194;-115.36778;"NV"
758;43.25333;-72.89222;"VT"
759;43.4325;-111.3625;"ID"
760;39.4;-114.6275;"NV"
761;42.11361;-111.44639;"ID"
762;38.59972;-82.63306;"OH"
763;44.72694;-109.55417;"WY"
764;37.99972;-111.65944;"UT"
765;35.54583;-92.27222;"AR"
766;32.395;-110.69111;"AZ"
767;48.0525;-90.40833;"MN"
768;41.75639;-91.55917;"IA"
769;34.03028;-91.26639;"AR"
770;32.62639;-87.88306;"AL"
771;37.2375;-82.94972;"KY"
772;34.13556;-89.88611;"MS"
773;37.88139;-109.44861;"UT"
774;32.59278;-97.48;"TX"
775;35.47028;-93.81806;"AR"
776;42.13944;-111.62528;"ID"
777;31.62222;-87.55028;"AL"
778;35.27333;-111.58667;"AZ"
779;44.65222;-115.65556;"ID"
780;44.07444;-103.52556;"SD"
781;36.83998;-96.91082;"OK"
782;34.47917;-82.97528;"GA"
783;36.65528;-78.44028;"VA"
784;37.0725;-106.27306;"CO"
785;47.6425;-91.53278;"MN"
786;46.66972;-94.10833;"MN"
787;37.12472;-119.89722;"CA"
788;44.07528;-103.53306;"SD"
789;38.17626;-120.79972;"CA"
790;41.4;-92.99437;"IA"
791;37.51639;-107.8;"CO"
792;41.03278;-115.09194;"NV"
793;40.12056;-111.03667;"UT"
794;44.06306;-111.02222;"ID"
795;34.21503;-95.12522;"OK"
796;40.81367;-109.4655;"UT"
797;36.05083;-86.51028;"TN"
798;39.46333;-114.65306;"NV"
799;41.34972;-109.44614;"WY"
800;43.53722;-115.29514;"ID"
801;43.88833;-85.94222;"MI"
802;43.82194;-115.53667;"ID"
803;42.13917;-111.67528;"ID"
804;43.9855;-103.47007;"SD"
805;44.09278;-115.47583;"ID"
806;34.16111;-89.89167;"MS"
807;47.81556;-91.73139;"MN"
808;36.29972;-85.90889;"TN"
809;40.11944;-105.75581;"CO"
810;35.43944;-80.04861;"NC"
811;38.81306;-106.31528;"CO"
812;41.28889;-80.43833;"PA"
813;35.48389;-84.12333;"TN"
814;46.62361;-116.21833;"ID"
815;35.03306;-106.34972;"NM"
816;39.14167;-106.77083;"CO"
817;36.10611;-86.60389;"TN"
818;35.44847;-80.07866;"NC"
819;45.13944;-88.63944;"WI"
820;41.34;-106.52;"WY"
821;36.24278;-94.0375;"AR"
822;34.86477;-83.22519;"SC"
823;46.31917;-84.97889;"MI"
824;42.51944;-110.69944;"WY"
825;39.79405;-106.03063;"CO"
826;47.64833;-91.42611;"MN"
827;33.10417;-96.44167;"TX"
828;34.16139;-112.2925;"AZ"
829;44.37306;-116.30083;"ID"
830;29.27417;-81.91583;"FL"
831;43.85417;-104.0525;"SD"
832;38.19528;-111.57611;"UT"
833;38.56584;-111.68496;"UT"
834;31.88528;-97.36111;"TX"
835;32.78697;-94.55067;"TX"
836;39.89361;-111.62833;"UT"
837;31.95;-97.38306;"TX"
838;33.83528;-109.08194;"AZ"
839;36.48972;-92.77278;"AR"
840;43.78833;-114.42444;"ID"
841;31.745;-88.14306;"AL"
842;44.39889;-116.89917;"ID"
843;46.24472;-89.31056;"MI"
844;43.75667;-110.91889;"WY"
845;38.48028;-111.45639;"UT"
846;41.75311;-111.71634;"UT"
847;40.53528;-110.63806;"UT"
848;46.31833;-90.85833;"WI"
849;35.2675;-83.01944;"NC"
850;35.77778;-105.70417;"NM"
851;43.12;-110.71667;"WY"
852;40.17722;-111.17333;"UT"
853;35.11528;-112.01722;"AZ"
854;41.74833;-93.6875;"IA"
855;41.49222;-111.94333;"UT"
856;31.11691;-97.47305;"TX"
857;36.32194;-96.12083;"OK"
858;44.3475;-115.66306;"ID"
859;26.72417;-81.69278;"FL"
860;40.92278;-109.35722;"UT"
861;38.26917;-112.48583;"UT"
862;33.27472;-94.34778;"TX"
863;40.12273;-111.15378;"UT"
864;47.51194;-94.04389;"MN"
865;35.0125;-111.73806;"AZ"
866;39.44667;-111.27333;"UT"
867;39.13497;-111.42296;"UT"
868;40.76917;-111.1075;"UT"
869;37.00361;-84.62306;"KY"
870;44.78056;-107.53306;"WY"
871;43.77889;-114.535;"ID"
872;41.38028;-92.96972;"IA"
873;39.58;-111.26;"UT"
874;39.18472;-95.44444;"KS"
875;42.76443;-112.08863;"ID"
876;33.92806;-96.70167;"OK"
877;37.07139;-84.68917;"KY"
878;34.69917;-92.13722;"AR"
879;32.59972;-97.5;"TX"
880;36.59361;-93.44111;"MO"
881;40.20565;-105.84425;"CO"
882;33.84444;-88.53222;"MS"
883;39.09972;-106.36111;"CO"
884;44.17156;-116.12096;"ID"
885;40.95056;-110.39778;"UT"
886;37.33611;-107.915;"CO"
887;38.51778;-109.27389;"UT"
888;35.5375;-92.14583;"AR"
889;38.79167;-80.56639;"WV"
890;37.51861;-112.68472;"UT"
891;36.47611;-93.00694;"AR"
892;43.32778;-111.215;"ID"
893;31.61021;-97.23659;"TX"
894;35.36917;-83.38528;"NC"
895;40.58472;-106.60556;"CO"
896;35.61083;-92.14917;"AR"
897;40.40389;-111.60278;"UT"
898;38.17361;-119.30417;"CA"
899;35.75139;-94.9025;"OK"
900;44.07222;-115.54222;"ID"
901;44.06167;-115.91778;"ID"
902;35.4222;-111.73789;"AZ"
903;35.81694;-106.60611;"NM"
904;42.43;-110.58167;"WY"
905;44.4175;-112.21667;"ID"
906;37.98444;-120.84472;"CA"
907;44.36417;-115.85667;"ID"
908;46.21372;-119.013;"WA"
909;33.98694;-91.36083;"AR"
910;39.58472;-106.06944;"CO"
911;44.2;-103.66944;"SD"
912;34.14306;-89.76389;"MS"
913;39.44571;-81.1512;"OH"
914;37.6075;-86.45361;"KY"
915;35.95167;-96.28028;"OK"
916;39.53917;-91.73306;"MO"
917;41.36083;-106.17167;"WY"
918;47.24472;-94.23083;"MN"
919;38.19972;-93.51;"MO"
920;34.96111;-93.23861;"AR"
921;34.62806;-82.86556;"SC"
922;38.67639;-95.56806;"KS"
923;36.90417;-86.07083;"KY"
924;36.38611;-92.2375;"AR"
925;39.30833;-106.63306;"CO"
926;34.32333;-110.82667;"AZ"
927;34.29889;-111.11417;"AZ"
928;40.965;-109.55167;"UT"
929;40.53417;-110.87278;"UT"
930;35.48167;-82.63;"NC"
931;39.31639;-105.26667;"CO"
932;37.98111;-105.06556;"CO"
933;31.23111;-97.47222;"TX"
934;40.83722;-110.83361;"UT"
935;42.26444;-110.79889;"WY"
936;40.59833;-111.11472;"UT"
937;41.11;-107.17;"WY"
938;44.30167;-106.94917;"WY"
939;40.6625;-109.9125;"UT"
940;35.29972;-82.81639;"NC"
941;32.92083;-105.74167;"NM"
942;37.57361;-112.90861;"UT"
943;30.68167;-97.73306;"TX"
944;39.41667;-105.84972;"CO"
945;33.28694;-94.16583;"TX"
946;36.45222;-95.5925;"OK"
947;38.26;-93.60556;"MO"
948;33.10389;-97.04333;"TX"
949;41.36417;-93.025;"IA"
950;34.19;-84.71806;"GA"
951;36.92;-87.97583;"KY"
952;39.61278;-105.71611;"CO"
953;39.52722;-105.72833;"CO"
954;36.60444;-85.3025;"TN"
955;38.06028;-89.00472;"IL"
956;37.1425;-90.77028;"MO"
957;38.95556;-98.51944;"KS"
958;36.10417;-98.56944;"OK"
959;37.10037;-90.45583;"MO"
960;35.1075;-93.65806;"AR"
961;47.25;-93.58333;"MN"
962;37.29583;-85.3;"KY"
963;34.31639;-110.94167;"AZ"
964;39.27714;-96.63088;"KS"
965;34.04333;-109.45861;"AZ"
966;40.69722;-110.89111;"UT"
967;36.56694;-93.50139;"MO"
968;35.10056;-93.6525;"AR"
969;44.88472;-109.65444;"WY"
970;35.50056;-95.66444;"OK"
971;38.76111;-106.66111;"CO"
972;39.26944;-106.34667;"CO"
973;40.08306;-99.2277;"NE"
974;29.35694;-81.73194;"FL"
975;36.38417;-96.21778;"OK"
976;35.22444;-93.6225;"AR"
977;36.39056;-118.95472;"CA"
978;39.20167;-106.08611;"CO"
979;39.26639;-106.34972;"CO"
980;34.54694;-93.36111;"AR"
981;39.37667;-106.81389;"CO"
982;34.32861;-110.93917;"AZ"
983;40.54194;-110.33611;"UT"
984;39.06472;-105.09222;"CO"
985;39.13306;-106.9;"CO"
986;38.93278;-98.575;"KS"
987;36.27861;-86.50861;"TN"
988;35.40167;-84.10722;"TN"
989;40.90889;-109.44972;"UT"
990;36.35278;-92.23944;"AR"
991;38.55556;-111.71611;"UT"
992;39.34159;-105.32963;"CO"
993;35.58806;-92.18528;"AR"
994;37.82611;-93.36139;"MO"
995;32.07;-97.49333;"TX"
996;42.095;-111.51944;"ID"
997;39.8121;-122.36684;"CA"
998;40.49167;-112.59083;"UT"
999;42.34194;-72.84944;"MA"
1000;35.32833;-84.12889;"TN"
1001;43.87333;-71.62667;"NH"
1002;37.24167;-83.37278;"KY"
1003;37.93111;-79.97111;"VA"
1004;41.83194;-78.95944;"PA"
1005;46.35028;-90.92361;"WI"
1006;44.70417;-116.13194;"ID"
1007;35.03;-111.46333;"AZ"
1008;35.61611;-95.05694;"OK"
1009;35.94083;-95.27611;"OK"
1010;38.23333;-95.75;"KS"
1011;44.13556;-114.93167;"ID"
1012;34.28944;-93.26778;"AR"
1013;37.66717;-96.07268;"KS"
1014;41.40167;-79.08333;"PA"
1015;44.26444;-71.01333;"NH"
1016;40.55417;-110.88667;"UT"
1017;41.945;-71.9;"CT"
1018;36.43222;-95.68083;"OK"
1019;44.12;-111.31361;"ID"
1020;40.79651;-105.56551;"CO"
1021;45.33083;-90.44389;"WI"
1022;37.02972;-81.12306;"VA"
1023;44.49778;-111.25556;"ID"
1024;39.04417;-105.07972;"CO"
1025;34.17389;-112.285;"AZ"
1026;44.31639;-115.08806;"ID"
1027;36.69583;-81.4875;"VA"
1028;40.97972;-111.80389;"UT"
1029;39.9325;-105.49778;"CO"
1030;39.07972;-105.09333;"CO"
1031;34.59111;-82.89722;"SC"
1032;41.02525;-106.8636;"WY"
1033;44.43528;-83.62389;"MI"
1034;36.30986;-115.60666;"NV"
1035;32.75528;-94.49444;"TX"
1036;36.68694;-81.54111;"VA"
1037;39.44278;-111.2375;"UT"
1038;31.96609;-96.74151;"TX"
1039;38.51556;-106.32417;"CO"
1040;39.27861;-106.43222;"CO"
1041;43.52917;-115.30417;"ID"
1042;38.075;-83.5;"KY"
1043;38.0225;-107.66167;"CO"
1044;43.88444;-103.43528;"SD"
1045;39.53889;-111.15889;"UT"
1046;32.61833;-97.4975;"TX"
1047;44.28306;-106.94278;"WY"
1048;44.06417;-115.68194;"ID"
1049;33.87556;-109.41306;"AZ"
1050;39.32694;-111.49778;"UT"
1051;40.48139;-111.03194;"UT"
1052;44.13686;-115.32291;"ID"
1053;31.96667;-98.50417;"TX"
1054;33.03778;-96.44556;"TX"
1055;33.02611;-85.17889;"GA"
1056;35.31;-93.43056;"AR"
1057;34.95028;-93.15611;"AR"
1058;33.96528;-109.48417;"AZ"
1059;35.9774;-85.72087;"TN"
1060;35.51594;-91.99647;"AR"
1061;34.10694;-84.69556;"GA"
1062;40.13146;-105.56706;"CO"
1063;32.49583;-88.80972;"MS"
1064;36.40472;-92.32083;"AR"
1065;39.42028;-106.315;"CO"
1066;46.35056;-84.86833;"MI"
1067;34.69833;-112.13611;"AZ"
1068;38.49085;-95.75952;"KS"
1069;39.53556;-91.6475;"MO"
1070;44.26639;-111.45806;"ID"
1071;38.74972;-79.50028;"WV"
1072;48.2375;-116.58333;"ID"
1073;39.225;-95.4375;"KS"
1074;46.03306;-84.71917;"MI"
1075;35.68167;-94.96278;"OK"
1076;35.75278;-82.22139;"NC"
1077;31.99;-98.46;"TX"
1078;32.29306;-96.69389;"TX"
1079;37.74556;-111.9525;"UT"
1080;38.96139;-105.36139;"CO"
1081;38.90667;-105.46778;"CO"
1082;39.42528;-105.84083;"CO"
1083;34.67056;-84.55;"GA"
1084;36.39714;-93.90411;"AR"
1085;38.90528;-106.58611;"CO"
1086;43.21556;-110.42278;"WY"
1087;37.40417;-106.63861;"CO"
1088;36.75806;-81.27056;"VA"
1089;36.145;-98.59917;"OK"
1090;43.79306;-114.45889;"ID"
1091;35.36917;-83.38528;"NC"
1092;35.35694;-111.95833;"AZ"
1093;35.29194;-82.73861;"NC"
1094;39.84167;-105.49417;"CO"
1095;30.53;-95.53611;"TX"
1096;41.56972;-90.39;"IL"
1097;38.70119;-96.49756;"KS"
1098;38.27611;-93.46972;"MO"
1099;44.33278;-71.21944;"NH"
1100;36.79215;-96.84535;"OK"
1101;34.30818;-83.93132;"GA"
1102;34.625;-95.325;"OK"
1103;43.55639;-111.06889;"ID"
1104;38.0375;-88.93611;"IL"
1105;35.35083;-95.38306;"OK"
1106;35.29417;-95.3675;"OK"
1107;43.07056;-110.83333;"WY"
1108;44.49111;-111.36611;"ID"
1109;43.95722;-115.27583;"ID"
1110;36.55778;-93.67667;"MO"
1111;39.04139;-107.98306;"CO"
1112;44.33392;-115.65007;"ID"
1113;43.80278;-115.12833;"ID"
1114;43.62889;-115.43694;"ID"
1115;43.20444;-110.83333;"WY"
1116;43.92556;-115.40083;"ID"
1117;42.19139;-112.12306;"ID"
1118;39.44611;-111.14194;"UT"
1119;39.60778;-106.04444;"CO"
1120;38.28778;-106.16778;"CO"
1121;40.58361;-111.10028;"UT"
1122;42.72861;-112.41722;"ID"
1123;42.72111;-111.20722;"ID"
1124;47.0375;-98.08333;"ND"
1125;39.41677;-79.11611;"WV"
1126;34.22222;-83.94944;"GA"
1127;36.11972;-81.24528;"NC"
1128;39.13472;-95.43056;"KS"
1129;38.29639;-93.39639;"MO"
1130;34.74667;-90.1325;"MS"
1131;35.24;-95.49222;"OK"
1132;45.95472;-90.07222;"WI"
1133;43.78306;-116.08417;"ID"
1134;38.64583;-95.55972;"KS"
1135;32.40833;-110.72056;"AZ"
1136;40.8825;-109.54944;"UT"
1137;42.76556;-112.09528;"ID"
1138;43.9;-114.88306;"ID"
1139;46.29222;-91.19333;"WI"
1140;45.92472;-89.00806;"WI"
1141;40.32972;-111.06694;"UT"
1142;40.49722;-110.84583;"UT"
1143;44.24861;-115.0525;"ID"
1144;44.16333;-107.25222;"WY"
1145;45.84167;-86.98306;"MI"
1146;45.98583;-84.97167;"MI"
1147;44.29101;-115.65206;"ID"
1148;38.97667;-104.98306;"CO"
1149;32.27139;-96.66778;"TX"
1150;40.49139;-111.10361;"UT"
1151;39.65627;-105.59564;"CO"
1152;41.90061;-100.29914;"NE"
1153;34.74033;-83.892;"GA"
1154;29.90472;-98.27306;"TX"
1155;39.25167;-105.23417;"CO"
1156;44.77139;-107.44306;"WY"
1157;40.56056;-110.69972;"UT"
1158;44.30611;-115.05528;"ID"
1159;36.26333;-115.61444;"NV"
1160;45.1225;-116.02889;"ID"
1161;38.91056;-105.46028;"CO"
1162;44.01257;-103.803;"SD"
1163;40.92639;-109.43917;"UT"
1164;35.70417;-106.62583;"NM"
1165;34.35194;-111.97028;"AZ"
1166;34.28611;-110.24028;"AZ"
1167;43.79528;-115.58722;"ID"
1168;44.37111;-115.12583;"ID"
1169;41.66083;-111.66528;"UT"
1170;35.01639;-111.84972;"AZ"
1171;40.79083;-109.76;"UT"
1172;42.45278;-105.83389;"WY"
1173;40.1914;-105.87362;"CO"
1174;34.78917;-83.23583;"SC"
1175;42.52639;-111.17;"ID"
1176;40.13;-105.51833;"CO"
1177;30.30278;-96.54472;"TX"
1178;40.15222;-111.05528;"UT"
1179;38.69247;-96.53731;"KS"
1180;40.57639;-111.61111;"UT"
1181;36.53444;-96.16222;"OK"
1182;41.76194;-111.69861;"UT"
1183;34.44639;-82.82167;"SC"
1184;37.60639;-93.78111;"MO"
1185;43.87472;-103.61444;"SD"
1186;29.05028;-81.7625;"FL"
1187;34.49889;-83.48361;"GA"
1188;35.29194;-82.73861;"NC"
1189;39.89972;-120.18667;"CA"
1190;35.69833;-118.42917;"CA"
1191;37.24778;-119.16111;"CA"
1192;34.28778;-116.97444;"CA"
1193;39.43444;-88.76;"IL"
1194;40.83667;-122.84806;"CA"
1195;37.07306;-119.15389;"CA"
1196;39.4375;-120.09083;"CA"
1197;39.41917;-120.08639;"CA"
1198;38.41639;-120.105;"CA"
1199;34.32556;-117.83722;"CA"
1200;47.76639;-116.01667;"ID"
1201;34.54306;-119.82028;"CA"
