"PlaceId";"Latitude";"Longitude";"State"
1202;37.59889;-118.85083;"CA"
1203;45.85861;-114.02306;"MT"
1204;37.11389;-119.30972;"CA"
1205;48.54028;-116.92528;"ID"
1206;39.67889;-120.46222;"CA"
1207;45.80722;-114.11028;"MT"
1208;37.27972;-118.96361;"CA"
1209;35.97778;-118.59167;"CA"
1210;39.41667;-120.59972;"CA"
1211;40.66778;-121.44556;"CA"
1212;35.97917;-118.58056;"CA"
1213;45.56936;-110.83557;"MT"
1214;56.36444;-132.00472;"AK"
1215;39.51333;-120.98333;"CA"
1216;38.675;-119.8875;"CA"
1217;35.70278;-118.46111;"CA"
1218;40.17833;-120.57833;"CA"
1219;58.41389;-134.56111;"AK"
1220;38.10056;-111.32611;"UT"
1221;34.26167;-117.08333;"CA"
1222;37.78194;-119.07389;"CA"
1223;37.48361;-118.7175;"CA"
1224;39.89056;-120.47694;"CA"
1225;38.57361;-120.4375;"CA"
1226;48.73417;-116.86917;"ID"
1227;60.48472;-149.88583;"AK"
1228;57.50651;-135.09184;"AK"
1229;40.855;-122.81889;"CA"
1230;46.79198;-116.17313;"ID"
1231;38.62361;-111.66083;"UT"
1232;55.68333;-132.85;"AK"
1233;39.62389;-120.64972;"CA"
1234;39.48556;-120.23639;"CA"
1235;58.57333;-134.74917;"AK"
1236;39.51389;-120.97444;"CA"
1237;60.63333;-149.88361;"AK"
1238;56.99639;-132.78361;"AK"
1239;39.2575;-120.20917;"CA"
1240;60.01861;-147.38083;"AK"
1241;34.36083;-117.79917;"CA"
1242;37.365;-119.35222;"CA"
1243;45.17417;-111.24167;"MT"
1244;58.43694;-134.73444;"AK"
1245;60.20417;-144.64056;"AK"
1246;41.79361;-123.38278;"CA"
1247;56.71028;-132.54167;"AK"
1248;58.26361;-134.45778;"AK"
1249;46.52528;-112.255;"MT"
1250;57.17156;-135.75497;"AK"
1251;55.82722;-131.44972;"AK"
1252;38.10637;-111.27684;"UT"
1253;56.64611;-133.25;"AK"
1254;57.03639;-132.87806;"AK"
1255;57.66313;-134.25403;"AK"
1256;56.71472;-132.105;"AK"
1257;57.67009;-134.18521;"AK"
1258;45.02306;-113.32139;"MT"
1259;56.57917;-133.06972;"AK"
1260;39.50722;-120.54;"CA"
1261;60.43744;-149.98675;"AK"
1262;40.84444;-122.84333;"CA"
1263;57.03056;-132.69194;"AK"
1264;39.6175;-120.49944;"CA"
1265;60.44361;-145.21583;"AK"
1266;58.40944;-134.69667;"AK"
1267;34.17556;-116.8625;"CA"
1268;55.82056;-133.1525;"AK"
1269;60.65806;-148.30944;"AK"
1270;60.36806;-149.01222;"AK"
1271;59.24833;-138.50278;"AK"
1272;55.48722;-130.82698;"AK"
1273;44.78083;-112.21;"MT"
1274;60.426;-146.66353;"AK"
1275;55.26056;-130.67111;"AK"
1276;60.44444;-149.50389;"AK"
1277;45.18472;-111.41639;"MT"
1278;60.72989;-149.70928;"AK"
1279;45.87472;-110.89194;"MT"
1280;59.91417;-147.5;"AK"
1281;37.37917;-119.00972;"CA"
1282;37.30778;-119.54417;"CA"
1283;48.41361;-114.58556;"MT"
1284;39.56472;-120.66111;"CA"
1285;38.92639;-120.05;"CA"
1286;37.61583;-119.00694;"CA"
1287;39.03778;-120.12361;"CA"
1288;36.1875;-118.6625;"CA"
1289;55.40722;-131.69972;"AK"
1290;33.82639;-116.75389;"CA"
1291;39.32934;-120.56943;"CA"
1292;40.87444;-122.76917;"CA"
1293;57.13278;-135.36639;"AK"
1294;45.06194;-109.40889;"MT"
1295;48.72083;-114.85722;"MT"
1296;41.78417;-123.04306;"CA"
1297;48.55905;-115.97298;"MT"
1298;37.73333;-119.01667;"CA"
1299;45.38056;-111.18167;"MT"
1300;36.665;-118.83806;"CA"
1301;47.47639;-116.84139;"ID"
1302;40.56639;-120.83878;"CA"
1303;36.76889;-118.295;"CA"
1304;45.47472;-110.95611;"MT"
1305;36.77556;-118.89361;"CA"
1306;39.52;-120.99667;"CA"
1307;39.90194;-120.1725;"CA"
1308;39.61889;-120.6175;"CA"
1309;39.36694;-123.02056;"CA"
1310;44.70972;-111.23528;"MT"
1311;39.31861;-120.79111;"CA"
1312;33.83417;-116.73889;"CA"
1313;47.12778;-113.15167;"MT"
1314;45.60139;-109.89806;"MT"
1315;45.08306;-109.3;"MT"
1316;39.14139;-120.40917;"CA"
1317;34.21972;-116.71639;"CA"
1318;34.37194;-118.18306;"CA"
1319;45.01781;-111.72135;"MT"
1320;34.32278;-118.01778;"CA"
1321;35.70278;-118.46111;"CA"
1322;48.48333;-115.3;"MT"
1323;36.66417;-118.84167;"CA"
1324;37.26944;-119.115;"CA"
1325;34.17139;-116.88167;"CA"
1326;45.83028;-115.97194;"ID"
1327;38.92361;-120.40417;"CA"
1328;48.70722;-114.81333;"MT"
1329;40.54812;-120.81201;"CA"
1330;48.88889;-115.1375;"MT"
1331;46.5025;-113.12028;"MT"
1332;39.73528;-120.95306;"CA"
1333;39.32056;-120.84528;"CA"
1334;48.21667;-116.28306;"ID"
1335;34.17222;-116.87444;"CA"
1336;37.56444;-118.78472;"CA"
1337;34.26139;-116.91944;"CA"
1338;48.6252;-116.89188;"ID"
1339;40.02694;-120.96444;"CA"
1340;37.12583;-118.43389;"CA"
1341;41.57861;-121.65972;"CA"
1342;37.24389;-118.59333;"CA"
1343;39.3788;-120.1552;"CA"
1344;37.12833;-118.42222;"CA"
1345;39.48472;-120.55306;"CA"
1346;47.32444;-113.57722;"MT"
1347;39.13556;-120.41056;"CA"
1348;37.20806;-118.56833;"CA"
1349;37.5625;-118.66417;"CA"
1350;45.84306;-116.08333;"ID"
1351;38.89167;-120.39167;"CA"
1352;45.45111;-111.37361;"MT"
1353;48.95528;-114.81083;"MT"
1354;47.74083;-116.00556;"ID"
1355;48.90652;-115.66119;"MT"
1356;40.91361;-122.2625;"CA"
1357;44.91778;-111.82944;"MT"
1358;45.67667;-112.88778;"MT"
1359;37.45382;-118.73901;"CA"
1360;47.89417;-113.87306;"MT"
1361;46.34912;-113.6094;"MT"
1362;46.07556;-113.52417;"MT"
1363;41.12806;-122.27861;"CA"
1364;45.72667;-115.53194;"ID"
1365;39.00222;-120.3125;"CA"
1366;46.42972;-112.48028;"MT"
1367;45.20694;-112.64167;"MT"
1368;35.67194;-118.47222;"CA"
1369;38.19083;-119.99722;"CA"
1370;40.80167;-122.28194;"CA"
1371;36.79472;-118.90472;"CA"
1372;35.6725;-118.46917;"CA"
1373;45.44139;-111.20639;"MT"
1374;37.32639;-119.01778;"CA"
1375;35.84583;-118.63472;"CA"
1376;39.50407;-120.53438;"CA"
1377;55.24806;-132.55361;"AK"
1378;39.88306;-121.19917;"CA"
1379;45.3725;-111.16806;"MT"
1380;37.25;-118.55;"CA"
1381;34.51722;-119.27694;"CA"
1382;34.23528;-116.88306;"CA"
1383;32.86139;-116.41611;"CA"
1384;35.82861;-118.45778;"CA"
1385;40.88389;-122.21778;"CA"
1386;41.85639;-123.88889;"CA"
1387;36.14167;-118.59972;"CA"
1388;35.79583;-118.45111;"CA"
1389;59.54472;-135.08833;"AK"
1390;37.25194;-119.16889;"CA"
1391;57.4257;-133.92853;"AK"
1392;55.97139;-131.39333;"AK"
1393;59.50139;-135.22639;"AK"
1394;56.6975;-132.26722;"AK"
1395;60.62153;-149.75219;"AK"
1396;37.81667;-120.08333;"CA"
1397;55.59761;-131.56288;"AK"
1398;35.67083;-118.47222;"CA"
1399;58.12219;-134.4725;"AK"
1400;56.54806;-133.18722;"AK"
1401;57.87361;-136.44972;"AK"
1402;38.98;-120.32;"CA"
1403;57.06639;-135.60734;"AK"
1404;60.1975;-149.41333;"AK"
1405;39.92546;-120.51049;"CA"
1406;34.54167;-119.80917;"CA"
1407;60.41472;-149.38028;"AK"
1408;37.30778;-119.54417;"CA"
1409;39.62944;-120.54472;"CA"
1410;40.8875;-122.3775;"CA"
1411;39.13833;-120.15611;"CA"
1412;39.66667;-120.65778;"CA"
1413;46.0875;-115.51389;"ID"
1414;38.65111;-120.40611;"CA"
1415;37.31306;-119.57;"CA"
1416;35.80667;-118.45278;"CA"
1417;34.38639;-117.68944;"CA"
1418;37.32861;-119.57778;"CA"
1419;39.62778;-120.64472;"CA"
1420;40.18333;-120.61194;"CA"
1421;39.39417;-120.10556;"CA"
1422;39.53944;-120.91139;"CA"
1423;41.30889;-123.52083;"CA"
1424;37.33306;-119.58528;"CA"
1425;45.92278;-113.72611;"MT"
1426;47.93639;-113.85056;"MT"
1427;59.80222;-147.88639;"AK"
1428;45.0175;-111.96278;"MT"
1429;33.65583;-117.46028;"CA"
1430;35.95417;-118.61806;"CA"
1431;40.36694;-123.31694;"CA"
1432;39.54278;-120.31472;"CA"
1433;45.50028;-110.51667;"MT"
1434;34.22333;-116.975;"CA"
1435;56.24111;-133.32;"AK"
1436;57.34926;-134.16308;"AK"
1437;46.99417;-115.53333;"ID"
1438;56.64417;-131.89889;"AK"
1439;47.38556;-115.39556;"MT"
1440;41.63222;-123.08194;"CA"
1441;34.55583;-119.75389;"CA"
1442;56.98056;-135.35056;"AK"
1443;45.04;-111.28583;"MT"
1444;60.78306;-149.67806;"AK"
1445;44.80389;-111.88917;"MT"
1446;55.22321;-131.15513;"AK"
1447;57.70333;-135.71472;"AK"
1448;45.42667;-111.20639;"MT"
1449;32.85028;-116.42;"CA"
1450;56.57806;-132.36583;"AK"
1451;34.53917;-119.79111;"CA"
1452;45.24917;-105.9325;"MT"
1453;48.67694;-115.19;"MT"
1454;48.84528;-116.10194;"ID"
1455;60.46639;-146.43806;"AK"
1456;58.31239;-133.95686;"AK"
1457;55.455;-133.35778;"AK"
1458;46.83944;-110.97389;"MT"
1459;56.165;-132.68917;"AK"
1460;57.81861;-136.15278;"AK"
1461;56.86833;-133.31722;"AK"
1462;56.01139;-131.565;"AK"
1463;55.53972;-132.855;"AK"
1464;48.83722;-114.35167;"MT"
1465;55.61833;-131.48333;"AK"
1466;56.96136;-135.14729;"AK"
1467;57.24278;-135.39778;"AK"
1468;55.93722;-131.80667;"AK"
1469;60.69278;-148.39833;"AK"
1470;57.42111;-135.71943;"AK"
1471;40.18778;-121.68333;"CA"
1472;55.57194;-131.51944;"AK"
1473;46.97861;-112.53139;"MT"
1474;46.82222;-111.67944;"MT"
1475;57.58194;-134.27393;"AK"
1476;57.51444;-135.04194;"AK"
1477;56.76306;-132.93667;"AK"
1478;58.13445;-134.49441;"AK"
1479;56.6193;-132.5137;"AK"
1480;46.78722;-115.30333;"ID"
1481;34.29222;-116.86444;"CA"
1482;34.22333;-116.80611;"CA"
1483;56.64361;-133.72167;"AK"
1484;48.87361;-114.37667;"MT"
1485;55.09417;-130.64444;"AK"
1486;61.05111;-149.10889;"AK"
1487;39.27056;-120.65889;"CA"
1488;37.68222;-119.08944;"CA"
1489;40.86667;-122.25306;"CA"
1490;38.86583;-120.405;"CA"
1491;45.75111;-113.95083;"MT"
1492;36.80278;-118.93694;"CA"
1493;36.77472;-118.34556;"CA"
1494;34.51194;-119.27361;"CA"
1495;40.92722;-122.24806;"CA"
1496;60.38348;-144.5889;"AK"
1497;36.59761;-118.18481;"CA"
1498;37.47065;-119.64273;"CA"
1499;39.11389;-120.42389;"CA"
1500;34.24472;-117.06194;"CA"
1501;32.73028;-116.4825;"CA"
1502;38.98194;-119.94861;"CA"
1503;55.47944;-130.58278;"AK"
1504;36.66472;-118.83167;"CA"
1505;45.485;-110.96778;"MT"
1506;32.88694;-116.45556;"CA"
1507;61.08222;-147.86111;"AK"
1508;57.66519;-135.00936;"AK"
1509;34.20831;-117.04683;"CA"
1510;40.87472;-122.2375;"CA"
1511;33.31278;-116.86472;"CA"
1512;39.30639;-120.51944;"CA"
1513;34.22333;-116.975;"CA"
1514;38.92917;-120.325;"CA"
1515;46.50417;-111.20833;"MT"
1516;59.87889;-147.455;"AK"
1517;61.0003;-146.51013;"AK"
1518;60.21611;-147.28917;"AK"
1519;56.70528;-134.92389;"AK"
1520;34.17556;-116.8625;"CA"
1521;40.86667;-122.25306;"CA"
1522;56.84556;-133.68861;"AK"
1523;60.57039;-149.87569;"AK"
1524;59.41333;-139.09389;"AK"
1525;56.06028;-131.46611;"AK"
1526;38.755;-120.275;"CA"
1527;55.58167;-132.66861;"AK"
1528;60.34861;-149.07333;"AK"
1529;38.87917;-120.3625;"CA"
1530;59.29722;-139.08583;"AK"
1531;39.62361;-120.61222;"CA"
1532;47.60972;-93.57694;"MN"
1533;46.46;-84.77944;"MI"
1534;47.13583;-94.45667;"MN"
1535;40.59575;-105.84285;"CO"
1536;44.49694;-111.34;"ID"
1537;39.56639;-120.59917;"CA"
1538;40.89278;-109.45417;"UT"
1539;38.95278;-78.73472;"WV"
1540;44.71528;-107.46139;"WY"
1541;39.87944;-106.27722;"CO"
1542;38.71417;-106.22278;"CO"
1543;33.84083;-95.53417;"TX"
1544;45.64028;-105.97611;"MT"
1545;37.74667;-112.58556;"UT"
1546;44.11917;-86.4275;"MI"
1547;40.96556;-110.38722;"UT"
1548;34.73361;-90.06889;"MS"
1549;39.27356;-106.34869;"CO"
1550;41.37722;-123.45139;"CA"
1551;45.93747;-86.70709;"MI"
1552;42.55917;-111.29694;"ID"
1553;48.3325;-113.94944;"MT"
1554;29.18222;-81.7125;"FL"
1555;35.53528;-118.70694;"CA"
1556;36.71889;-118.835;"CA"
1557;36.86222;-119.28861;"CA"
1558;32.41194;-110.73194;"AZ"
1559;47.17833;-114.9075;"MT"
1560;40.92944;-109.47778;"UT"
1561;48.26222;-113.415;"MT"
1562;47.9125;-115.89639;"MT"
1563;48.38194;-114.71;"MT"
1564;39.33194;-105.31667;"CO"
1565;40.23333;-122.91694;"CA"
1566;45.6425;-113.82222;"MT"
1567;44.14833;-106.95306;"WY"
1568;40.64556;-111.64611;"UT"
1569;46.32389;-111.74444;"MT"
1570;42.35111;-112.26444;"ID"
1571;47.19222;-113.49389;"MT"
1572;47.75306;-92.47222;"MN"
1573;38.58278;-106.22;"CO"
1574;45.06806;-116.16694;"ID"
1575;35.45139;-80.07278;"NC"
1576;45.77278;-88.54083;"WI"
1577;45.99472;-112.82306;"MT"
1578;45.69083;-112.425;"MT"
1579;47.01639;-110.49806;"MT"
1580;46.10361;-115.55917;"ID"
1581;48.83611;-115.92917;"MT"
1582;46.44833;-115.33139;"ID"
1583;47.90083;-115.03833;"MT"
1584;46.22917;-113.57083;"MT"
1585;34.81556;-119.09833;"CA"
1586;46.05778;-86.54972;"MI"
1587;31.94615;-96.71671;"TX"
1588;40.05833;-107.44972;"CO"
1589;43.98082;-103.47229;"SD"
1590;36.63972;-93.04583;"MO"
1591;32.79944;-94.59194;"TX"
1592;31.67444;-85.06417;"GA"
1593;38.84944;-120.23111;"CA"
1594;35.91722;-121.465;"CA"
1595;44.35194;-70.98417;"ME"
1596;39.26222;-106.35278;"CO"
1597;44.14083;-114.91111;"ID"
1598;32.11583;-87.38972;"AL"
1599;39.14556;-111.45528;"UT"
1600;40.16889;-111.47528;"UT"
1601;33.35833;-94.19167;"TX"
1602;44.33889;-71.21861;"NH"
1603;37.64889;-119.07361;"CA"
1604;44.28889;-115.03194;"ID"
1605;33.78861;-116.73778;"CA"
1606;31.82611;-99.56583;"TX"
1607;34.27167;-93.20417;"AR"
1608;36.58986;-118.22978;"CA"
1609;36.25833;-92.24056;"AR"
1610;35.52194;-91.9975;"AR"
1611;38.90417;-120.59167;"CA"
1612;40.87861;-93.02667;"IA"
1613;34.23528;-117.20917;"CA"
1614;42.28583;-90.40333;"IL"
1615;39.45139;-88.7625;"IL"
1616;47.1375;-98.0;"ND"
1617;36.23972;-121.47861;"CA"
1618;34.15861;-116.78583;"CA"
1619;38.71361;-123.05639;"CA"
1620;37.90278;-93.32917;"MO"
1621;38.00667;-80.01056;"WV"
1622;40.08694;-99.31556;"NE"
1623;36.04489;-85.76347;"TN"
1624;46.69694;-111.62417;"MT"
1625;41.46139;-111.49694;"UT"
1626;31.96444;-97.41417;"TX"
1627;45.47833;-110.95167;"MT"
1628;33.29861;-94.16806;"TX"
1629;34.29972;-110.99806;"AZ"
1630;41.78417;-123.04306;"CA"
1631;34.34528;-118.00472;"CA"
1632;35.93694;-112.12306;"AZ"
1633;39.8432;-105.52261;"CO"
1634;48.28389;-113.90833;"MT"
1635;46.99778;-111.09833;"MT"
1636;47.74444;-115.38306;"MT"
1637;48.88333;-114.39167;"MT"
1638;43.80722;-115.86472;"ID"
1639;34.23528;-116.88028;"CA"
1640;39.63083;-120.55861;"CA"
1641;40.88944;-109.55917;"UT"
1642;34.31694;-116.68556;"CA"
1643;41.36278;-106.24083;"WY"
1644;46.6825;-110.49472;"MT"
1645;39.05111;-120.46611;"CA"
1646;48.6375;-115.54444;"MT"
1647;45.54583;-111.04972;"MT"
1648;47.35889;-115.76528;"ID"
1649;45.85194;-112.74361;"MT"
1650;45.5475;-110.30778;"MT"
1651;39.12083;-95.45417;"KS"
1652;37.90472;-93.30778;"MO"
1653;46.78833;-93.32833;"MN"
1654;36.5;-99.58333;"OK"
1655;41.98778;-78.91056;"PA"
1656;46.17639;-90.90917;"WI"
1657;33.66194;-82.26083;"GA"
1658;30.80833;-94.15833;"TX"
1659;36.42111;-92.22222;"AR"
1660;43.95444;-71.21389;"NH"
1661;38.19972;-93.51;"MO"
1662;31.27194;-94.40306;"TX"
1663;35.64167;-106.325;"NM"
1664;32.51556;-87.86944;"AL"
1665;39.075;-96.92333;"KS"
1666;30.29861;-96.56806;"TX"
1667;39.21245;-114.96759;"NV"
1668;31.15139;-94.00639;"TX"
1669;34.27;-111.31417;"AZ"
1670;46.25556;-118.84472;"WA"
1671;36.53778;-85.45694;"TN"
1672;36.8725;-85.14667;"KY"
1673;32.95833;-105.73306;"NM"
1674;40.70222;-109.55778;"UT"
1675;42.07056;-112.69139;"ID"
1676;44.18361;-107.2375;"WY"
1677;34.89944;-83.2225;"GA"
1678;40.91167;-109.41111;"UT"
1679;44.46556;-112.02111;"ID"
1680;44.26593;-115.88002;"ID"
1681;36.11833;-98.61444;"OK"
1682;40.13167;-111.52694;"UT"
1683;45.93167;-119.34833;"WA"
1684;35.95694;-96.31528;"OK"
1685;35.29028;-95.38444;"OK"
1686;37.925;-80.25;"WV"
1687;41.4475;-90.87722;"IA"
1688;41.00694;-80.99806;"OH"
1689;35.86778;-95.23361;"OK"
1690;34.02139;-87.26917;"AL"
1691;44.18361;-107.20889;"WY"
1692;42.095;-111.53167;"ID"
1693;42.37;-111.55528;"ID"
1694;36.31194;-115.61611;"NV"
1695;45.84306;-90.27722;"WI"
1696;40.56694;-110.50083;"UT"
1697;44.28;-106.94528;"WY"
1698;41.95167;-90.11083;"IL"
1699;35.3606;-83.91563;"NC"
1700;44.36944;-114.72361;"ID"
1701;38.66354;-89.25822;"IL"
1702;38.80111;-111.68333;"UT"
1703;41.20306;-106.21667;"WY"
1704;38.22917;-95.76667;"KS"
1705;37.6225;-86.45306;"KY"
1706;36.58733;-85.34212;"TN"
1707;47.99528;-91.91389;"MN"
1708;31.07028;-94.12472;"TX"
1709;39.43694;-105.86083;"CO"
1710;44.57028;-116.94639;"ID"
1711;39.7722;-122.35285;"CA"
1712;38.92333;-95.40049;"KS"
1713;42.13861;-111.69472;"ID"
1714;38.36278;-97.09972;"KS"
1715;39.7875;-111.72972;"UT"
1716;39.03056;-105.43111;"CO"
1717;38.07111;-89.00556;"IL"
1718;44.41972;-115.40278;"ID"
1719;38.89569;-79.24625;"WV"
1720;39.57361;-111.175;"UT"
1721;40.55694;-106.58722;"CO"
1722;45.30556;-90.43583;"WI"
1723;43.13472;-122.14306;"OR"
1724;44.25806;-71.50444;"NH"
1725;48.67194;-121.67639;"WA"
1726;42.05472;-123.11444;"OR"
1727;44.43361;-83.61833;"MI"
1728;44.05417;-124.10722;"OR"
1729;47.69111;-121.3925;"WA"
1730;48.525;-113.98361;"MT"
1731;37.60694;-119.0075;"CA"
1732;46.24972;-100.53333;"ND"
1733;37.37417;-106.88667;"CO"
1734;48.07833;-121.7375;"WA"
1735;40.53;-121.56194;"CA"
1736;46.52056;-100.54333;"ND"
1737;37.6;-119.00806;"CA"
1738;37.53472;-107.80583;"CO"
1739;36.02778;-107.95833;"NM"
1740;37.73333;-105.51667;"CO"
1741;47.78444;-116.66556;"ID"
1742;46.90722;-121.02611;"WA"
1743;41.26861;-111.82222;"UT"
1744;47.60639;-116.66861;"ID"
1745;40.44917;-73.99611;"NJ"
1746;35.42611;-82.66556;"NC"
1747;48.21417;-117.05361;"WA"
1748;37.39389;-107.53889;"CO"
1749;32.9975;-97.08917;"TX"
1750;57.75833;-152.49611;"AK"
1751;37.44472;-106.90306;"CO"
1752;46.96889;-121.21;"WA"
1753;48.26833;-121.32833;"WA"
1754;29.09806;-81.65056;"FL"
1755;38.01917;-106.68139;"CO"
1756;40.60359;-74.05881;"NY"
1757;44.46369;-112.02588;"ID"
1758;38.22674;-112.39276;"UT"
1759;32.64444;-109.82583;"AZ"
1760;47.60833;-120.885;"WA"
1761;47.95806;-120.5375;"WA"
1762;42.35889;-122.35694;"OR"
1763;37.70444;-106.64667;"CO"
1764;43.76833;-121.63306;"OR"
1765;48.56389;-116.89333;"ID"
1766;32.64444;-109.82583;"AZ"
1767;47.16472;-113.53111;"MT"
1768;48.88417;-116.16944;"ID"
1769;48.55111;-116.86556;"ID"
1770;42.654;-122.378;"OR"
1771;34.65;-118.76667;"CA"
1772;45.38139;-121.85944;"OR"
1773;46.43833;-86.70833;"MI"
1774;36.39;-93.87693;"AR"
1775;45.2175;-121.38417;"OR"
